Datetime,Water Level (m)
2023-04-03 00:00:00,-0.59357095
2023-04-03 01:00:00,-0.5055798
2023-04-03 02:00:00,-0.18119457
2023-04-03 03:00:00,0.10069705
2023-04-03 04:00:00,0.3153077
2023-04-03 05:00:00,0.42877486
2023-04-03 06:00:00,0.39918584
2023-04-03 07:00:00,0.19543414
2023-04-03 08:00:00,-0.019988379
2023-04-03 09:00:00,-0.20773517
2023-04-03 10:00:00,-0.38330817
2023-04-03 11:00:00,-0.5315321
2023-04-03 12:00:00,-0.6269394
2023-04-03 13:00:00,-0.45752952
2023-04-03 14:00:00,-0.10395102
2023-04-03 15:00:00,0.21933024
2023-04-03 16:00:00,0.47306383
2023-04-03 17:00:00,0.61285913
2023-04-03 18:00:00,0.5964547
2023-04-03 19:00:00,0.3708528
2023-04-03 20:00:00,0.12515754
2023-04-03 21:00:00,-0.07915379
2023-04-03 22:00:00,-0.27417338
2023-04-03 23:00:00,-0.45258695
2023-04-04 00:00:00,-0.6017595
2023-04-04 01:00:00,-0.6657986
2023-04-04 02:00:00,-0.3457454
2023-04-04 03:00:00,0.0071190954
2023-04-04 04:00:00,0.30473855
2023-04-04 05:00:00,0.5032635
2023-04-04 06:00:00,0.5565647
2023-04-04 07:00:00,0.4141151
2023-04-04 08:00:00,0.1590987
2023-04-04 09:00:00,-0.04979418
2023-04-04 10:00:00,-0.24048242
2023-04-04 11:00:00,-0.4161749
2023-04-04 12:00:00,-0.56708235
2023-04-04 13:00:00,-0.6348859
2023-04-04 14:00:00,-0.31535664
2023-04-04 15:00:00,0.06465698
2023-04-04 16:00:00,0.41380325
2023-04-04 17:00:00,0.6598414
2023-04-04 18:00:00,0.755819
2023-04-04 19:00:00,0.629437
2023-04-04 20:00:00,0.3384677
2023-04-04 21:00:00,0.105781205
2023-04-04 22:00:00,-0.10322916
2023-04-04 23:00:00,-0.30287862
2023-04-05 00:00:00,-0.4776851
2023-04-05 01:00:00,-0.6061605
2023-04-05 02:00:00,-0.48810944
2023-04-05 03:00:00,-0.0870275
2023-04-05 04:00:00,0.2696794
2023-04-05 05:00:00,0.54234195
2023-04-05 06:00:00,0.69174474
2023-04-05 07:00:00,0.65104884
2023-04-05 08:00:00,0.38494518
2023-04-05 09:00:00,0.13219626
2023-04-05 10:00:00,-0.07550148
2023-04-05 11:00:00,-0.27362236
2023-04-05 12:00:00,-0.44808054
2023-04-05 13:00:00,-0.5829373
2023-04-05 14:00:00,-0.47617766
2023-04-05 15:00:00,-0.05445779
2023-04-05 16:00:00,0.32374382
2023-04-05 17:00:00,0.62648934
2023-04-05 18:00:00,0.7853243
2023-04-05 19:00:00,0.7324161
2023-04-05 20:00:00,0.4535452
2023-04-05 21:00:00,0.19586809
2023-04-05 22:00:00,-0.022576287
2023-04-05 23:00:00,-0.23045787
2023-04-06 00:00:00,-0.42545635
2023-04-06 01:00:00,-0.59160763
2023-04-06 02:00:00,-0.6813035
2023-04-06 03:00:00,-0.35114384
2023-04-06 04:00:00,0.05619278
2023-04-06 05:00:00,0.41064134
2023-04-06 06:00:00,0.6540776
2023-04-06 07:00:00,0.7148977
2023-04-06 08:00:00,0.53061205
2023-04-06 09:00:00,0.24635929
2023-04-06 10:00:00,0.022632815
2023-04-06 11:00:00,-0.17941484
2023-04-06 12:00:00,-0.3743702
2023-04-06 13:00:00,-0.5447277
2023-04-06 14:00:00,-0.6517873
2023-04-06 15:00:00,-0.36766645
2023-04-06 16:00:00,0.051144358
2023-04-06 17:00:00,0.41547453
2023-04-06 18:00:00,0.6775941
2023-04-06 19:00:00,0.75028765
2023-04-06 20:00:00,0.5631556
2023-04-06 21:00:00,0.2661135
2023-04-06 22:00:00,0.037686806
2023-04-06 23:00:00,-0.17487203
2023-04-07 00:00:00,-0.3776028
2023-04-07 01:00:00,-0.5580266
2023-04-07 02:00:00,-0.6974084
2023-04-07 03:00:00,-0.61456245
2023-04-07 04:00:00,-0.15864292
2023-04-07 05:00:00,0.23661028
2023-04-07 06:00:00,0.56060505
2023-04-07 07:00:00,0.7381025
2023-04-07 08:00:00,0.68837714
2023-04-07 09:00:00,0.40780473
2023-04-07 10:00:00,0.14936435
2023-04-07 11:00:00,-0.06207221
2023-04-07 12:00:00,-0.26544115
2023-04-07 13:00:00,-0.45045674
2023-04-07 14:00:00,-0.602407
2023-04-07 15:00:00,-0.6029335
2023-04-07 16:00:00,-0.17178325
2023-04-07 17:00:00,0.21896368
2023-04-07 18:00:00,0.53926694
2023-04-07 19:00:00,0.7157886
2023-04-07 20:00:00,0.6624604
2023-04-07 21:00:00,0.37823135
2023-04-07 22:00:00,0.121015206
2023-04-07 23:00:00,-0.094275236
2023-04-08 00:00:00,-0.3052252
2023-04-08 01:00:00,-0.49336883
2023-04-08 02:00:00,-0.6566639
2023-04-08 03:00:00,-0.7440397
2023-04-08 04:00:00,-0.38744178
2023-04-08 05:00:00,0.021678383
2023-04-08 06:00:00,0.39811876
2023-04-08 07:00:00,0.66924214
2023-04-08 08:00:00,0.75852543
2023-04-08 09:00:00,0.59700316
2023-04-08 10:00:00,0.29663792
2023-04-08 11:00:00,0.06684989
2023-04-08 12:00:00,-0.14063539
2023-04-08 13:00:00,-0.33618227
2023-04-08 14:00:00,-0.51090074
2023-04-08 15:00:00,-0.625597
2023-04-08 16:00:00,-0.37539783
2023-04-08 17:00:00,0.027754454
2023-04-08 18:00:00,0.37752414
2023-04-08 19:00:00,0.6183445
2023-04-08 20:00:00,0.67717373
2023-04-08 21:00:00,0.4807015
2023-04-08 22:00:00,0.19874491
2023-04-08 23:00:00,-0.021816976
2023-04-09 00:00:00,-0.22825356
